Date,Close/Last,Volume,Open,High,Low
02/06/2019,62.69,26011,62.04,62.80,61.05
02/05/2019,61.98,26412,62.78,63.02,61.72
02/04/2019,62.51,33369,62.70,63.63,61.28
02/01/2019,62.75,29137,61.29,62.99,60.46
01/31/2019,61.89,995,61.69,62.32,61.64
01/30/2019,61.65,9559,61.25,62.64,61.07
01/29/2019,61.32,17205,59.98,61.79,59.76
01/28/2019,59.93,27077,61.33,61.67,59.48
01/25/2019,61.64,27337,61.14,61.91,60.71
01/24/2019,61.09,32643,61.02,61.50,60.41
01/23/2019,61.14,32840,61.57,62.30,60.22
01/22/2019,61.50,47671,62.85,63.12,60.58
01/18/2019,62.70,15945,62.74,63.12,62.23
01/17/2019,61.18,29454,61.18,61.54,60.04
01/16/2019,61.32,30757,60.64,61.43,60.04
01/15/2019,60.64,26506,59.26,60.85,59.11
01/14/2019,58.99,28028,60.54,61.02,58.91
01/11/2019,60.48,30718,61.25,62.47,60.08
01/10/2019,61.68,27689,61.33,61.90,60.45
01/09/2019,61.44,34525,58.65,61.68,58.62
01/08/2019,58.72,30740,57.63,58.86,57.11
01/07/2019,57.33,38690,57.37,58.92,57.28
01/04/2019,57.06,39656,55.58,58.30,55.36
01/03/2019,55.95,34764,54.77,56.29,53.93
01/02/2019,54.91,39714,54.25,56.56,52.50
12/31/2018,53.80,19737,53.06,54.79,52.66
12/28/2018,53.21,881,53.03,53.51,51.63
12/27/2018,52.16,5666,54.92,54.92,51.99
12/26/2018,54.47,13296,51.13,55.28,49.96
12/24/2018,50.47,18037,53.58,54.64,50.38
12/21/2018,53.82,38650,54.82,55.30,52.81
12/20/2018,54.35,36130,56.55,56.74,54.28
12/19/2018,57.24,44696,56.21,58.10,56.03
12/18/2018,56.26,39794,58.81,59.22,55.67
12/17/2018,59.61,30160,60.37,61.19,58.63
12/14/2018,60.28,23554,61.66,61.75,59.92
12/13/2018,61.45,28237,60.31,62.02,59.34
12/12/2018,60.15,30544,60.51,61.42,59.99
12/11/2018,60.20,28928,59.89,61.09,59.62
12/10/2018,59.97,32521,61.45,62.31,59.56
12/07/2018,61.67,55699,60.31,63.71,59.10
12/06/2018,60.06,56701,61.70,61.96,58.39
12/05/2018,61.56,29898,61.36,63.27,60.81
12/04/2018,62.08,34513,61.86,63.56,61.24
12/03/2018,61.69,32451,59.89,62.59,59.50
11/30/2018,59.46,983,59.23,59.89,58.25
11/29/2018,59.51,7024,58.77,60.37,57.52
11/28/2018,58.76,17827,60.83,61.26,58.56
11/27/2018,60.21,44435,60.41,61.40,58.95
11/26/2018,60.48,31893,59.15,61.09,58.60
11/23/2018,58.80,55017,62.62,63.79,58.43
11/21/2018,63.48,17644,63.51,63.79,62.28
11/20/2018,62.53,42577,66.91,66.96,61.76
11/19/2018,66.79,28889,67.01,67.62,65.27
11/16/2018,66.76,36537,66.75,68.38,66.10
11/15/2018,66.62,34079,65.92,67.40,65.75
11/14/2018,66.12,46712,65.28,67.62,65.01
11/13/2018,65.47,55899,69.14,69.67,64.64
11/12/2018,70.12,38134,70.54,71.86,68.89
11/09/2018,70.18,31777,70.95,70.98,69.16
11/08/2018,70.65,38650,72.14,73.06,70.51
11/07/2018,72.07,35950,71.75,73.53,71.35
11/06/2018,72.13,30880,72.72,73.27,71.18
11/05/2018,73.17,26770,72.75,74.12,72.23
11/02/2018,72.83,35271,72.66,73.48,72.17
11/01/2018,72.89,32895,74.79,74.98,72.56
10/31/2018,75.47,2351,76.18,76.89,75.48
10/30/2018,75.91,15017,76.84,77.32,75.11
10/29/2018,77.34,13962,77.69,78.01,76.55
10/26/2018,77.62,29228,76.62,77.91,75.77
10/25/2018,76.89,29299,75.70,77.05,75.37
10/24/2018,76.17,54042,76.19,77.56,75.13
10/23/2018,76.44,58252,80.02,80.12,75.88
10/22/2018,79.83,33913,80.08,80.39,78.97
10/19/2018,79.78,33693,79.34,80.89,79.22
10/18/2018,79.29,38791,80.33,80.33,78.69
10/17/2018,80.05,37842,81.60,81.84,79.17
10/16/2018,81.41,31860,80.70,81.74,79.80
10/15/2018,80.78,30049,80.97,81.91,79.85
10/12/2018,80.43,35903,80.28,81.47,79.22
10/11/2018,80.26,46703,82.59,82.61,79.80
10/10/2018,83.09,29435,84.88,85.16,82.28
10/09/2018,85.00,34643,83.77,85.44,83.72
10/08/2018,83.91,27120,84.11,84.31,82.66
10/05/2018,84.16,26475,84.71,85.11,83.92
10/04/2018,84.58,32799,86.13,86.42,84.15
10/03/2018,86.29,30294,84.71,86.72,84.01
10/02/2018,84.80,24041,85.06,85.37,84.32
10/01/2018,84.98,33133,82.92,85.44,82.56
09/28/2018,82.73,1384,81.54,82.85,81.54
09/27/2018,81.72,11368,81.81,82.42,81.34
09/26/2018,81.34,15919,81.51,82.19,81.12
09/25/2018,81.87,26038,81.45,82.54,81.17
09/24/2018,81.20,21031,79.10,81.48,79.10
09/21/2018,78.80,36137,78.70,80.12,78.24
09/20/2018,78.70,20785,79.33,79.82,78.52
09/19/2018,79.40,17793,78.86,79.50,78.52
09/18/2018,79.03,21763,77.89,79.72,77.50
09/17/2018,78.05,21096,78.07,78.89,77.73
09/14/2018,78.09,23606,78.36,78.93,77.38
09/13/2018,78.18,27721,79.77,79.77,77.87
09/12/2018,79.74,29020,79.47,80.11,78.75
09/11/2018,79.06,29327,77.36,79.52,77.36
09/10/2018,77.37,22447,76.85,77.91,76.85
09/07/2018,76.83,16967,76.58,77.08,75.89
09/06/2018,76.50,31254,77.14,77.75,75.64
09/05/2018,77.27,27358,77.89,78.06,76.92
09/04/2018,78.17,35057,77.77,79.71,77.32
08/31/2018,77.64,8635,77.77,78.44,77.32
08/30/2018,77.77,7312,77.31,78.00,77.21
08/29/2018,77.14,7961,75.91,77.42,75.70
08/28/2018,75.95,14595,76.29,76.96,75.73
08/27/2018,76.21,9118,75.61,76.35,75.40
08/24/2018,75.82,17488,74.74,76.40,74.70
08/23/2018,74.73,12250,74.89,74.89,74.21
08/22/2018,74.78,18750,72.75,74.99,72.68
08/21/2018,72.63,14976,72.13,72.95,72.06
08/20/2018,72.21,17866,71.78,72.74,71.45
08/17/2018,71.83,14255,71.35,72.48,71.27
08/16/2018,71.43,17968,70.77,71.51,70.40
08/15/2018,70.76,24370,72.17,72.44,70.30
08/14/2018,72.46,19843,72.88,73.93,72.10
08/13/2018,72.61,17348,72.99,73.09,71.04
08/10/2018,72.81,15262,72.00,73.14,71.41
08/09/2018,72.07,15235,72.13,72.88,71.85
08/08/2018,72.28,22780,74.53,74.86,71.66
08/07/2018,74.65,17336,73.66,74.90,73.60
08/06/2018,73.75,19787,73.29,74.46,73.14
08/03/2018,73.21,14438,73.44,73.73,72.48
08/02/2018,73.45,18277,72.60,73.74,71.84
08/01/2018,72.39,22831,74.21,74.24,72.14
07/31/2018,74.25,1463,74.89,75.10,74.18
07/30/2018,74.97,6659,74.35,75.27,74.15
07/27/2018,74.29,12237,74.47,74.85,73.83
07/26/2018,74.54,24439,74.35,74.82,73.78
07/25/2018,73.93,23736,73.66,74.30,73.08
07/24/2018,73.44,20939,73.00,74.01,72.68
07/23/2018,73.06,25980,72.92,74.49,72.53
07/20/2018,73.07,22476,72.59,73.47,72.29
07/19/2018,72.58,29860,72.98,73.80,71.83
07/18/2018,72.90,24966,71.64,73.27,71.20
07/17/2018,72.16,27419,71.90,72.78,71.36
07/16/2018,71.84,26281,75.00,75.37,71.53
07/13/2018,75.33,26750,74.33,75.92,73.23
07/12/2018,74.45,45198,73.78,75.13,72.68
07/11/2018,73.40,46157,78.83,78.89,73.04
07/10/2018,78.86,18840,78.25,79.50,78.21
07/09/2018,78.07,13890,77.24,78.31,77.07
07/06/2018,77.11,24985,77.58,77.70,76.37
07/05/2018,77.39,27277,78.11,78.49,77.31
07/03/2018,77.76,7160,77.95,78.27,77.60
07/02/2018,77.30,23611,78.90,78.93,77.18
06/29/2018,79.23,777,77.77,79.70,77.77
06/28/2018,77.85,12533,77.51,78.40,77.11
06/27/2018,77.62,23432,76.48,78.17,76.28
06/26/2018,76.31,37976,74.75,76.70,74.13
06/25/2018,74.73,37934,75.07,75.13,73.74
06/22/2018,75.55,56102,73.37,75.81,73.18
06/21/2018,73.05,47381,74.36,74.68,72.94
06/20/2018,74.74,43788,75.02,75.85,74.11
06/19/2018,75.08,30177,75.42,75.53,74.45
06/18/2018,75.34,28069,73.05,75.54,72.44
06/15/2018,73.44,28767,76.00,76.07,73.07
06/14/2018,75.94,23398,76.55,76.91,75.77
06/13/2018,76.74,29527,75.48,76.87,75.20
06/12/2018,75.88,25425,76.45,77.07,75.45
06/11/2018,76.46,21726,76.39,76.82,75.53
06/08/2018,76.46,21022,77.26,77.58,76.14
06/07/2018,77.32,35369,75.91,77.37,75.42
06/06/2018,75.36,36370,75.09,76.26,74.47
06/05/2018,75.38,42590,75.52,75.73,73.82
06/04/2018,75.29,30790,76.61,76.93,75.20
06/01/2018,76.79,32879,77.70,77.94,76.35
05/31/2018,77.56,49726,77.70,79.16,76.96
05/30/2018,77.50,6321,75.40,77.72,74.88
05/29/2018,75.39,18465,76.18,76.18,74.49
05/25/2018,76.44,6650,76.18,76.18,74.49
05/24/2018,78.79,23471,79.71,79.84,78.57
05/23/2018,79.80,30512,79.49,79.85,78.23
05/22/2018,79.57,28610,79.49,80.49,79.17
05/21/2018,79.22,19191,78.53,79.59,78.11
05/18/2018,78.51,30063,79.51,79.86,78.33
05/17/2018,79.30,37863,79.24,80.50,79.12
05/16/2018,79.28,30917,78.13,79.33,77.63
05/15/2018,78.43,40356,78.53,79.45,77.90
05/14/2018,78.23,29578,77.09,78.52,76.54
05/11/2018,77.12,25208,77.41,77.59,76.95
05/10/2018,77.47,31700,77.29,77.97,76.50
05/09/2018,77.21,34447,75.86,77.41,75.86
05/08/2018,74.85,50257,75.66,76.18,73.10
05/07/2018,76.17,20378,74.98,76.33,74.85
05/04/2018,74.87,28107,73.76,75.05,73.25
05/03/2018,73.62,35275,73.14,74.08,72.48
05/02/2018,73.36,34397,73.21,73.62,72.37
05/01/2018,73.13,34892,74.65,74.99,72.75
04/30/2018,75.17,1020,74.38,75.36,73.55
04/27/2018,74.64,9832,74.71,75.01,74.38
04/26/2018,74.74,21652,74.07,74.95,74.06
04/25/2018,74.00,33420,73.95,74.18,73.18
04/24/2018,73.86,39978,74.90,75.46,73.70
04/23/2018,74.71,35366,73.88,75.11,73.13
04/20/2018,74.06,31701,74.00,74.20,72.83
04/19/2018,73.78,36859,73.76,74.74,73.46
04/18/2018,73.48,33530,71.77,73.92,71.65
04/17/2018,71.58,35976,71.60,71.88,70.83
04/16/2018,71.42,32790,72.62,72.88,71.13
04/13/2018,72.58,35274,72.17,72.86,71.61
04/12/2018,72.02,37229,71.93,72.46,71.09
04/11/2018,72.06,48497,71.03,73.08,70.56
04/10/2018,71.04,43693,68.56,71.32,68.48
04/09/2018,68.65,23624,67.03,68.80,67.03
04/06/2018,67.11,29966,68.59,68.62,66.86
04/05/2018,68.33,27718,68.35,68.92,67.73
04/04/2018,68.02,38579,68.14,68.27,66.70
04/03/2018,68.12,22499,67.65,68.42,67.59
04/02/2018,67.64,24544,69.42,70.03,67.48
03/29/2018,69.34,32016,69.01,69.76,68.25
03/28/2018,69.53,11349,69.68,70.25,68.78
03/27/2018,70.11,14554,70.21,71.03,69.46
03/26/2018,70.12,28000,70.64,71.05,69.67
03/23/2018,70.45,47674,68.90,70.57,68.80
03/22/2018,68.91,36896,69.77,69.91,68.58
03/21/2018,69.47,39135,67.56,69.85,67.47
03/20/2018,67.42,34410,66.20,67.89,66.17
03/19/2018,66.05,23333,66.12,66.35,65.39
03/16/2018,66.21,23793,65.05,66.42,64.89
03/15/2018,65.12,21219,64.85,65.39,64.61
03/14/2018,64.89,29010,64.67,65.19,64.07
03/13/2018,64.64,33622,64.92,65.66,64.04
03/12/2018,64.95,18540,65.54,65.83,64.18
03/09/2018,65.49,33019,63.85,65.62,63.70
03/08/2018,63.61,42699,64.55,64.55,63.43
03/07/2018,64.34,36069,65.43,65.78,63.84
03/06/2018,65.79,23966,65.59,66.15,65.31
03/05/2018,65.54,31046,64.69,65.87,64.10
03/02/2018,64.37,38468,64.24,64.68,63.20
03/01/2018,63.83,43737,64.76,65.02,63.18
02/28/2018,65.78,958,66.33,66.88,65.54
02/27/2018,66.63,7828,67.56,67.63,66.37
02/26/2018,67.50,18184,67.30,67.90,66.74
02/23/2018,67.31,20124,66.25,67.37,65.80
02/22/2018,66.39,25048,65.01,66.55,64.64
02/21/2018,65.42,23688,65.11,65.53,64.40
02/20/2018,65.25,30604,64.86,65.83,64.78
02/16/2018,64.84,857,64.86,65.40,64.86
02/15/2018,64.33,34190,64.32,65.10,63.12
02/14/2018,64.36,40123,62.47,64.56,61.96
02/13/2018,62.72,38531,62.74,63.10,61.76
02/12/2018,62.59,32984,62.64,64.41,62.56
02/09/2018,62.79,34480,64.38,64.63,61.77
02/08/2018,64.81,37657,65.44,65.59,64.11
02/07/2018,65.51,55987,67.23,67.72,65.16
02/06/2018,66.86,31970,66.99,67.59,66.55
02/05/2018,67.62,31752,68.20,68.46,67.00
02/02/2018,68.58,26605,69.75,70.01,67.96
02/01/2018,69.65,29117,68.84,69.96,68.81
01/31/2018,69.05,1349,68.38,69.07,68.30
01/30/2018,69.02,9383,69.52,69.52,68.42
01/29/2018,69.46,15591,70.52,70.64,69.08
01/26/2018,70.52,28872,70.10,70.83,69.84
01/25/2018,70.42,20825,70.71,71.26,69.97
01/24/2018,70.53,22693,69.88,70.91,69.54
01/23/2018,69.96,21382,69.25,70.24,69.12
01/22/2018,69.03,20181,68.78,69.51,68.39
01/19/2018,68.61,21477,69.14,69.15,68.27
01/18/2018,69.31,20006,69.43,69.66,68.80
01/17/2018,69.38,20152,69.39,69.59,68.54
01/16/2018,69.15,32156,69.91,70.37,68.84
01/12/2018,69.87,327,69.91,69.91,69.67
01/11/2018,69.26,32017,69.08,70.03,69.00
01/10/2018,69.20,21242,69.17,69.36,68.75
01/09/2018,68.82,24789,67.93,69.20,67.69
01/08/2018,67.78,17067,67.82,67.98,67.45
01/05/2018,67.62,17439,68.06,68.09,67.27
01/04/2018,68.07,22369,68.00,68.26,67.53
01/03/2018,67.84,25591,66.49,68.01,66.40
01/02/2018,66.57,23056,66.42,67.28,66.23
12/29/2017,66.87,12054,66.12,66.96,66.12
12/28/2017,66.72,596,66.42,66.78,66.29
12/27/2017,66.44,9772,66.72,66.94,66.05
12/26/2017,67.02,9471,65.07,67.08,65.01
12/22/2017,65.25,12207,64.60,65.28,64.39
12/21/2017,64.90,17555,64.48,64.92,64.19
12/20/2017,64.56,24247,63.85,64.60,63.68
12/19/2017,63.80,20997,63.44,63.91,63.30
12/18/2017,63.41,19213,63.32,63.91,63.00
12/15/2017,63.23,20372,63.42,63.67,63.08
12/14/2017,63.31,28719,62.84,63.50,62.02
12/13/2017,62.44,33448,63.90,64.31,62.36
12/12/2017,63.34,54992,64.74,65.82,63.09
12/11/2017,64.69,43921,63.34,64.92,62.99
12/08/2017,63.40,27889,61.94,63.61,61.94
12/07/2017,62.20,18931,61.24,62.25,61.16
12/06/2017,61.22,24626,62.77,62.92,61.14
12/05/2017,62.86,20599,62.39,63.13,62.14
12/04/2017,62.45,26856,63.49,63.64,62.32
12/01/2017,63.73,27677,62.64,64.31,62.60
11/30/2017,63.57,1499,63.34,64.20,63.20
11/29/2017,63.11,7593,63.34,64.04,62.55
11/28/2017,63.61,13742,63.71,63.90,63.11
11/27/2017,63.84,21369,63.85,63.98,63.10
11/24/2017,63.86,20576,63.52,63.95,62.89
11/22/2017,63.32,151,63.23,63.38,63.10
11/21/2017,62.57,28710,62.13,62.84,62.04
11/20/2017,62.22,22434,62.72,62.80,61.44
11/17/2017,62.72,30676,61.45,62.90,61.09
11/16/2017,61.36,27945,61.87,62.15,61.25
11/15/2017,61.87,27096,61.50,62.12,61.31
11/14/2017,62.21,45948,63.16,63.21,61.21
11/13/2017,63.16,29278,63.62,63.73,62.62
11/10/2017,63.52,24121,63.83,64.27,63.35
11/09/2017,63.93,197,63.83,63.85,63.73
11/08/2017,63.49,40628,63.63,64.64,62.95
11/07/2017,63.69,33360,64.09,64.64,63.49
11/06/2017,64.27,31809,62.13,64.44,62.13
11/03/2017,62.07,24834,60.73,62.22,60.60
11/02/2017,60.62,26740,60.44,60.82,60.04
11/01/2017,60.49,29443,61.10,61.70,60.00
10/31/2017,61.37,913,60.87,61.38,60.55
10/30/2017,60.90,10530,60.65,61.00,60.16
10/27/2017,60.44,13678,59.49,60.66,58.82
10/26/2017,59.30,22417,58.48,59.55,58.04
10/25/2017,58.44,24834,58.46,58.73,57.86
10/24/2017,58.33,31436,57.36,58.48,57.03
10/23/2017,57.37,25562,57.97,58.03,57.28
10/20/2017,57.75,26658,57.29,57.90,56.60
10/19/2017,57.23,29289,58.20,58.28,57.04
10/18/2017,58.15,24826,58.07,58.54,57.75
10/17/2017,57.88,30527,57.84,58.35,57.18
10/16/2017,57.82,21712,57.12,58.47,57.12
10/13/2017,57.17,22976,56.47,57.56,56.38
10/12/2017,56.25,22097,56.66,56.82,55.88
10/11/2017,56.94,20924,56.54,57.09,56.16
10/10/2017,56.61,20863,55.70,56.91,55.69
10/09/2017,55.79,22751,55.49,55.98,55.06
10/06/2017,55.62,32731,56.98,57.27,55.14
10/05/2017,57.00,27740,55.77,57.24,55.70
10/04/2017,55.80,25291,55.70,56.19,55.39
10/03/2017,56.00,20213,56.08,56.39,55.69
10/02/2017,56.12,19155,56.62,56.75,55.51
09/29/2017,56.79,917,57.53,57.76,57.21
09/28/2017,57.41,6642,57.67,58.62,56.85
09/27/2017,57.90,14474,58.60,58.86,57.57
09/26/2017,58.44,28126,59.20,59.49,57.78
09/25/2017,59.02,23576,56.89,59.22,56.70
09/22/2017,56.86,18004,56.50,56.90,56.23
09/21/2017,56.43,23231,56.18,56.53,55.78
09/20/2017,56.29,26725,55.41,56.48,55.28
09/19/2017,55.14,19107,55.45,55.88,54.89
09/18/2017,55.48,23402,55.53,55.94,54.82
09/15/2017,55.62,20860,55.27,55.85,54.87
09/14/2017,55.47,26567,55.07,56.00,54.93
09/13/2017,55.16,24387,54.26,55.20,54.03
09/12/2017,54.27,22555,53.86,54.44,53.43
09/11/2017,53.84,29589,53.75,54.11,53.04
09/08/2017,53.78,28817,54.54,54.86,53.56
09/07/2017,54.49,34585,54.08,54.67,53.89
09/06/2017,54.20,29960,53.18,54.30,53.09
09/05/2017,53.38,37958,52.33,53.65,51.98
09/01/2017,52.75,1037,52.80,52.80,52.34
08/31/2017,52.38,1552,50.51,52.35,50.13
08/30/2017,50.86,8266,51.88,52.02,50.63
08/29/2017,52.00,19439,52.15,52.15,51.37
08/28/2017,51.89,22730,52.67,53.16,51.52
08/25/2017,52.41,32333,52.20,52.79,51.92
08/24/2017,52.04,34515,52.55,52.71,51.61
08/23/2017,52.57,31155,51.63,52.62,51.45
08/22/2017,51.87,34698,51.68,52.27,51.40
08/21/2017,51.66,32509,52.90,52.90,51.29
08/18/2017,52.72,41032,50.86,52.95,50.78
08/17/2017,51.03,43137,50.38,51.11,49.99
08/16/2017,50.27,33788,50.96,51.35,50.15
08/15/2017,50.80,34986,50.65,51.10,50.03
08/14/2017,50.73,29701,52.01,52.39,50.58
08/11/2017,52.10,25239,51.92,52.27,51.31
08/10/2017,51.90,52863,52.78,53.63,51.68
08/09/2017,52.70,25860,51.83,52.82,51.83
08/08/2017,52.14,24109,52.24,52.73,51.82
08/07/2017,52.37,27703,52.38,52.56,51.37
08/04/2017,52.42,26699,51.91,52.52,51.44
08/03/2017,52.01,34467,52.29,52.87,51.79
08/02/2017,52.36,33979,51.57,52.42,51.19
08/01/2017,51.78,33734,52.67,52.93,50.88
07/31/2017,52.65,495,52.76,52.85,52.25
07/28/2017,52.52,10617,51.58,52.67,51.31
07/27/2017,51.49,21362,50.87,51.64,50.51
07/26/2017,50.97,25797,50.76,51.03,50.08
07/25/2017,50.20,26956,48.74,50.90,48.65
07/24/2017,48.60,25016,47.89,48.76,47.68
07/21/2017,48.06,26690,49.27,49.64,47.81
07/20/2017,49.30,23983,49.60,50.18,49.19
07/19/2017,49.70,19927,48.70,49.80,48.60
07/18/2017,48.84,20046,48.41,49.40,48.24
07/17/2017,48.42,15815,49.06,49.25,48.31
07/14/2017,48.91,21618,48.40,49.08,48.16
07/13/2017,48.42,22279,47.65,48.53,47.18
07/12/2017,47.74,29645,48.21,48.75,47.35
07/11/2017,47.52,21918,47.02,48.17,46.30
07/10/2017,46.88,20536,46.90,47.37,46.12
07/07/2017,46.71,27715,47.98,47.99,46.28
07/06/2017,48.11,25247,48.30,49.17,47.78
07/05/2017,47.79,40554,49.60,49.89,47.28
07/03/2017,49.68,184,49.60,49.67,49.35
06/30/2017,48.77,23255,47.54,49.00,47.54
06/29/2017,47.42,9372,47.44,48.00,47.19
06/28/2017,47.31,12792,46.25,47.47,46.19
06/27/2017,46.65,29470,45.96,47.04,45.82
06/26/2017,45.83,22688,45.69,46.22,45.04
06/23/2017,45.54,26351,45.29,45.74,45.04
06/22/2017,45.22,26897,44.84,45.78,44.55
06/21/2017,44.82,39732,45.84,46.61,44.36
06/20/2017,46.02,30403,46.90,47.22,45.43
06/19/2017,46.91,19561,47.30,47.75,46.77
06/16/2017,47.37,19580,46.84,47.60,46.82
06/15/2017,46.92,26428,46.99,47.19,46.70
06/14/2017,47.00,44338,48.18,48.68,46.77
06/13/2017,48.72,26732,48.27,48.81,47.88
06/12/2017,48.29,27915,48.18,49.12,48.01
06/09/2017,48.15,29485,47.91,48.54,47.44
06/08/2017,47.86,39847,48.23,48.58,47.56
06/07/2017,48.06,48740,49.99,50.13,47.97
06/06/2017,50.12,41397,49.48,50.30,48.99
06/05/2017,49.47,37995,49.96,50.73,49.05
06/02/2017,49.95,44189,50.40,50.51,48.96
06/01/2017,50.63,43625,50.91,51.45,50.25
05/31/2017,50.31,545,51.67,51.75,49.83
05/30/2017,51.84,16857,52.30,52.60,51.20
05/26/2017,52.15,452,51.37,52.32,52.01
05/25/2017,51.46,71742,53.91,54.66,51.03
05/24/2017,53.96,45759,54.20,54.62,53.67
05/23/2017,54.15,38661,53.85,54.47,53.21
05/22/2017,53.87,41124,53.87,54.37,53.65
05/19/2017,53.61,34464,52.53,53.79,52.53
05/18/2017,52.51,40609,52.10,52.74,51.11
05/17/2017,52.21,32694,51.24,52.60,51.05
05/16/2017,51.65,29310,51.86,52.35,51.19
05/15/2017,51.82,31856,50.84,52.62,50.65
05/12/2017,50.84,28738,50.77,51.08,50.34
05/11/2017,50.77,29448,50.28,51.15,50.24
05/10/2017,50.22,37509,48.99,50.62,48.85
05/09/2017,48.73,32505,49.44,49.71,48.41
05/08/2017,49.34,34806,49.29,49.88,48.49
05/05/2017,49.10,53760,48.39,49.62,46.65
05/04/2017,48.38,51139,50.62,50.72,48.18
05/03/2017,50.79,33626,51.05,51.12,50.21
05/02/2017,50.46,38076,51.39,52.14,50.16
05/01/2017,51.52,12912,51.85,51.98,51.22
04/28/2017,52.05,32475,51.96,52.59,51.63
04/27/2017,51.44,16815,51.47,51.75,50.43
04/26/2017,51.82,24306,51.86,52.44,51.40
04/25/2017,52.10,31189,51.65,52.38,51.31
04/24/2017,51.60,27056,52.05,52.58,51.43
04/21/2017,51.96,36216,53.03,53.28,51.57
04/20/2017,52.99,40707,53.06,53.54,52.69
04/19/2017,52.93,42940,54.74,55.22,52.59
04/18/2017,54.89,37685,55.48,55.49,54.62
04/17/2017,55.36,17646,55.85,55.97,55.30
04/13/2017,55.89,24917,55.67,56.06,55.58
04/12/2017,55.86,33015,56.28,56.63,55.51
04/11/2017,56.23,31758,56.05,56.28,55.46
04/10/2017,55.98,28159,55.24,56.05,55.24
04/07/2017,55.24,33006,54.75,56.07,54.57
04/06/2017,54.89,20228,54.15,54.99,54.02
04/05/2017,54.36,32860,54.27,55.08,53.98
04/04/2017,54.17,26955,53.14,54.36,52.75
04/03/2017,53.12,18217,53.64,53.72,53.04
03/31/2017,53.53,31784,53.10,53.76,52.62
03/30/2017,52.96,12142,52.40,53.09,52.03
03/29/2017,52.42,16814,51.34,52.46,51.34
03/28/2017,51.33,26625,50.86,51.87,50.79
03/27/2017,50.75,27084,51.02,51.10,50.03
03/24/2017,50.80,24410,50.60,51.05,50.40
03/23/2017,50.56,31436,50.76,51.09,50.26
03/22/2017,50.64,38521,50.87,50.97,49.64
03/21/2017,50.96,30304,51.66,52.21,50.73
03/20/2017,51.62,25071,51.75,51.93,51.01
03/17/2017,51.76,20037,51.72,52.17,51.53
03/16/2017,51.74,28687,52.09,52.59,51.50
03/15/2017,51.81,34704,51.79,52.04,51.36
03/14/2017,50.92,49257,51.40,51.83,50.25
03/13/2017,51.35,28701,51.37,51.69,50.84
03/10/2017,51.37,40592,52.44,53.01,51.15
03/09/2017,52.19,59917,53.13,53.85,51.48
03/08/2017,53.11,42719,55.61,55.76,52.94
03/07/2017,55.92,26829,55.99,56.64,55.55
03/06/2017,56.01,25242,55.80,56.24,55.32
03/03/2017,55.90,24552,55.18,55.94,55.09
03/02/2017,55.08,34782,56.31,56.44,55.01
03/01/2017,56.36,25884,56.50,57.05,56.23
02/28/2017,55.59,439,55.98,56.07,55.27
02/27/2017,55.93,8191,56.04,56.76,55.91
02/24/2017,55.99,18262,56.51,56.65,55.75
02/23/2017,56.58,35531,56.19,57.35,56.15
02/22/2017,55.84,36022,56.69,56.99,55.58
02/21/2017,56.66,56156,55.91,57.30,55.71
02/17/2017,55.81,13954,55.91,56.40,55.71
02/16/2017,55.65,32680,55.67,56.23,55.13
02/15/2017,55.75,26476,55.84,56.25,55.55
02/14/2017,55.97,25872,55.71,56.45,55.55
02/13/2017,55.59,24990,56.77,56.80,55.43
02/10/2017,56.70,29895,55.69,56.87,55.58
02/09/2017,55.63,28963,55.26,55.92,55.20
02/08/2017,55.12,44120,54.55,55.67,54.21
02/07/2017,55.05,32192,55.93,55.98,54.64
02/06/2017,55.72,26127,56.80,57.11,55.65
02/03/2017,56.81,25958,56.83,57.29,56.39
02/02/2017,56.56,30369,56.53,57.43,56.34
02/01/2017,56.80,34427,55.56,56.82,55.37
01/31/2017,55.70,578,55.22,55.94,54.94
01/30/2017,55.23,8411,55.40,55.64,54.97
01/27/2017,55.52,19802,56.11,56.50,54.85
01/26/2017,56.24,43982,55.37,56.55,55.21
01/25/2017,55.08,33535,55.24,55.64,54.76
01/24/2017,55.44,29373,55.39,55.85,55.05
01/23/2017,55.23,33119,55.47,55.74,54.65
01/20/2017,55.49,28952,54.28,55.79,54.19
01/19/2017,54.16,32681,54.31,54.75,53.90
01/18/2017,53.92,39734,55.47,55.89,53.78
01/17/2017,55.47,44316,55.67,56.97,55.20
01/13/2017,55.45,377,56.06,55.68,55.31
01/12/2017,56.01,35782,55.23,56.43,55.03
01/11/2017,55.10,45383,53.70,55.67,53.66
01/10/2017,53.64,33030,54.84,55.34,53.57
01/09/2017,54.94,25140,56.86,56.99,54.74
01/06/2017,57.10,24556,56.88,57.46,56.30
01/05/2017,56.89,32774,56.54,57.34,56.01
01/04/2017,56.46,27001,55.69,56.53,55.34
01/03/2017,55.47,41864,57.05,58.37,55.29
12/30/2016,56.82,13468,56.95,57.21,56.46
12/29/2016,56.14,595,55.97,56.64,55.97
12/28/2016,56.22,8283,56.08,56.56,55.89
12/27/2016,56.09,8191,55.48,56.26,55.05
12/23/2016,55.16,15100,54.88,55.34,54.27
12/22/2016,55.16,15100,54.88,55.34,54.27
12/21/2016,54.46,30833,55.60,55.86,54.32
12/20/2016,55.35,35707,55.12,55.91,54.75
12/19/2016,54.92,30529,55.49,55.79,54.69
12/16/2016,55.21,30759,54.22,55.38,53.71
